TransDate,MarketCode,MarketName,CropCode,CropName,CategoryCode,UpperPrice,MiddlePrice,LowerPrice,AveragePrice,TransVolume,TransAmount,Unit,County,Township,UpdateTime
2020.01.08,830,鳳山區,S1,葡萄-巨峰,N05,95.2,60.8,48.3,60.8,4540.0,,,,,
2020.01.08,830,鳳山區,T1,西瓜-大西瓜,N05,18.2,13.3,11.0,13.3,4800.0,,,,,
2020.01.08,830,鳳山區,W1,洋香瓜-網狀紅肉,N05,50.0,30.7,23.1,30.7,2870.0,,,,,
2020.01.08,830,鳳山區,W2,洋香瓜-網狀綠肉,N05,40.0,27.6,23.0,27.6,2740.0,,,,,
2020.01.08,930,台東市,51,百香果-改良種,N05,68.0,40.7,23.0,39.6,368.0,,,,,
2020.01.08,930,台東市,72,小番茄-聖女,N05,55.0,35.5,23.0,33.7,562.0,,,,,
2020.01.08,930,台東市,812,紅龍果-紅肉,N05,70.0,45.3,29.0,45.6,721.0,,,,,
2020.01.08,930,台東市,A1,香蕉,N05,58.0,37.2,24.0,36.8,4235.0,,,,,
2020.01.08,930,台東市,B2,鳳梨-金鑽鳳梨,N05,45.0,30.3,21.0,29.7,1453.0,,,,,
2020.01.08,930,台東市,C1,椪柑,N05,63.0,38.2,23.0,36.9,8963.0,,,,,
2020.01.08,930,台東市,E1,甜橙-柳橙,N05,35.0,20.5,15.0,20.5,1964.0,,,,,
2020.01.08,930,台東市,F1,雜柑-檸檬,N05,105.0,77.3,59.0,78.1,103.0,,,,,
2020.01.08,930,台東市,G49,奇異果-進口,N05,200.0,129.6,100.0,127.5,555.0,,,,,
2020.01.08,930,台東市,I1,木瓜-網室紅肉,N05,56.0,38.2,25.0,37.9,1637.0,,,,,
2020.01.08,930,台東市,P1,番石榴-珍珠芭,N05,78.0,50.8,35.0,50.7,968.0,,,,,
2020.01.08,930,台東市,Q1,蓮霧-紅蓮霧,N05,82.0,50.6,35.0,49.7,2445.0,,,,,
2020.01.08,930,台東市,S1,葡萄-巨峰,N05,115.0,75.5,53.0,74.1,1428.0,,,,,
2020.01.08,930,台東市,W1,洋香瓜-網狀紅肉,N05,68.0,47.8,32.0,46.9,1995.0,,,,,
2020.01.08,930,台東市,X69,蘋果-富士進口,N05,200.0,99.2,62.0,98.3,4375.0,,,,,
2020.01.07,104,台北二,31,釋迦,N05,125.8,82.4,58.4,86.3,3337.0,,,,,
2020.01.07,104,台北二,32,釋迦-鳳梨釋迦,N05,92.7,59.3,44.2,63.0,3751.0,,,,,
2020.01.07,104,台北二,45,草莓,N05,214.9,129.1,83.1,137.1,1779.0,,,,,
2020.01.07,104,台北二,459,草莓-進口,N05,694.6,479.3,466.6,519.8,74.0,,,,,
2020.01.07,104,台北二,50,百香果-其他,N05,70.0,41.6,17.6,42.5,193.0,,,,,
2020.01.07,104,台北二,51,百香果-改良種,N05,73.0,32.5,14.9,37.1,4004.0,,,,,
2020.01.07,104,台北二,70,小番茄-其他,N05,103.4,73.5,30.0,70.8,1857.0,,,,,
2020.01.07,104,台北二,72,小番茄-聖女,N05,46.8,33.1,16.0,32.4,11603.0,,,,,
2020.01.07,104,台北二,73,小番茄-嬌女,N05,15.0,15.0,15.0,15.0,24.0,,,,,
2020.01.07,104,台北二,74,小番茄-玉女,N05,169.9,119.1,72.2,119.9,4831.0,,,,,
2020.01.07,104,台北二,811,紅龍果-白肉,N05,65.2,49.4,37.0,50.1,5630.0,,,,,
2020.01.07,104,台北二,812,紅龍果-紅肉,N05,75.5,66.9,50.0,65.2,5671.0,,,,,
2020.01.07,104,台北二,859,榴槤-進口,N05,55.6,55.6,55.6,55.6,48.0,,,,,
2020.01.07,104,台北二,91,其他,N05,71.0,46.8,15.0,45.3,145.0,,,,,
2020.01.07,104,台北二,919,其他-進口,N05,106.7,106.7,104.9,106.3,111.0,,,,,
2020.01.07,104,台北二,A0,香蕉-其他,N05,46.0,16.6,9.2,21.0,228.0,,,,,
2020.01.07,104,台北二,A1,香蕉,N05,35.6,31.9,24.2,31.1,14899.0,,,,,
2020.01.07,104,台北二,A2,香蕉-芭蕉紅芭蕉,N05,59.6,33.2,20.8,36.0,2804.0,,,,,
2020.01.07,104,台北二,A3,香蕉-旦蕉,N05,72.1,60.7,55.0,61.9,102.0,,,,,
2020.01.07,104,台北二,B0,鳳梨-其他,N05,30.0,26.3,23.0,26.4,56.0,,,,,
2020.01.07,104,台北二,B2,鳳梨-金鑽鳳梨,N05,40.8,29.4,21.1,30.0,4011.0,,,,,
2020.01.07,104,台北二,B7,鳳梨-牛奶鳳梨,N05,20.0,19.9,18.0,19.5,37.0,,,,,
2020.01.07,104,台北二,C0,柑橘-其他,N05,130.9,52.3,13.9,60.4,2023.0,,,,,
2020.01.07,104,台北二,C1,椪柑,N05,57.8,37.5,19.0,37.9,12069.0,,,,,
2020.01.07,104,台北二,C9,柑橘-進口,N05,466.7,282.3,266.7,316.0,135.0,,,,,
2020.01.07,104,台北二,E0,甜橙-其他,N05,22.0,14.8,8.0,14.9,834.0,,,,,
2020.01.07,104,台北二,E1,甜橙-柳橙,N05,26.1,19.3,14.2,19.6,21089.0,,,,,
2020.01.07,104,台北二,E3,甜橙-紅肉柳橙,N05,33.0,28.1,20.7,27.6,225.0,,,,,
2020.01.07,104,台北二,F0,雜柑-其他,N05,24.3,16.5,8.0,16.3,676.0,,,,,
2020.01.07,104,台北二,F1,雜柑-檸檬,N05,91.6,62.8,27.8,61.6,683.0,,,,,
2020.01.07,104,台北二,F5,雜柑-無子檸檬,N05,101.7,81.1,50.9,79.2,2756.0,,,,,
