year,city_id,crop_id,altitude,planted_area,harvested_area,production
2020,TTT,D1,Low,183.61,183.61,2369.122
2020,TNN,D1,Low,1.3,1.3,13.41
2020,TPE,D1,Low,26.33,26.33,304.302
2020,TXG,D1,Low,518.63,518.23,10372.399
2020,PEN,D1,Low,,,
2020,TYN,D1,Low,56.73,55.71,955.663
2020,HSQ,D1,Low,1383.49,1383.37,24399.653
2020,HSC,D1,Low,2.15,2.15,34.526
2020,NTP,D1,Low,64.5,62.99,769.967
2020,CHA,D1,Low,0.55,0.55,5.59
2020,PIF,D1,Low,,,
2020,ILA,D1,Low,110.4,107.53,1412.943
2020,KEE,D1,Low,0.71,0.71,6.286
2020,CYQ,D1,Low,11.4,11.4,162
2020,CYI,D1,Low,,,
2020,NTO,D1,Low,8.05,8.05,118.77
2020,KHH,Y1,High,88.15,88.15,411.452
2020,YUN,Y1,High,6.48,6.48,40.744
2020,KIN,Y1,High,,,
2020,LIE,Y1,High,,,
2020,MLI,Y1,High,89.75,89.75,684.427
2020,HUA,Y1,High,27.63,26.73,164.093
2020,TTT,Y1,High,32.32,32.32,198.604
2020,TNN,Y1,High,1.39,1.39,15.288
2020,TPE,Y1,High,,,
2020,TXG,Y1,High,1194.68,1192.26,10848.665
2020,PEN,Y1,High,,,
2020,TYN,Y1,High,236.19,236.13,1121.494
2020,HSQ,Y1,High,153.75,153.75,1008.477
2020,HSC,Y1,High,0.01,0.01,0.087
2020,NTP,Y1,High,4.79,3.19,21.152
2020,CHA,Y1,High,8.92,8.92,70.834
2020,PIF,Y1,High,5.86,5.86,43.814
2020,ILA,Y1,High,24.83,23.32,246.142
2020,KEE,Y1,High,0.01,0.01,0.07
2020,CYQ,Y1,High,24.55,23.95,276.439
2020,CYI,Y1,High,,,
2020,NTO,Y1,High,119.3,119.3,950.768
2020,KHH,Z4,High,23.6,23.6,154.119
2020,YUN,Z4,High,10.6,10.6,118.22
2020,KIN,Z4,High,,,
2020,LIE,Z4,High,,,
2020,MLI,Z4,High,475.15,475.15,5611.347
2020,HUA,Z4,High,44.13,42.73,247.282
2020,TTT,Z4,High,92.31,92.31,700.342
2020,TNN,Z4,High,2.91,2.91,22.599
2020,TPE,Z4,High,4.6,4.6,28.412
2020,TXG,Z4,High,3400.51,3400.51,53071.188
2020,PEN,Z4,High,,,
2020,TYN,Z4,High,66.9,66.9,401.4
2020,HSQ,Z4,High,254.82,254.82,2351.256
2020,HSC,Z4,High,,,
2020,NTP,Z4,High,13.7,11.34,64.251
2020,CHA,Z4,High,2.88,2.88,26.32
2020,PIF,Z4,High,0.1,0.1,0.752
2020,ILA,Z4,High,19.39,18.75,232.367
2020,KEE,Z4,High,,,
2020,CYQ,Z4,High,427.28,427.28,5128.396
2020,CYI,Z4,High,,,
2020,NTO,Z4,High,177.73,177.73,1550.179
2020,KHH,E1,Low,12.47,12.47,159.223
2020,YUN,E1,Low,1490.02,1482.26,50487.029
2020,KIN,E1,Low,0.04,0.04,0.378
2020,LIE,E1,Low,,,
2020,MLI,E1,Low,12.71,12.71,200.242
2020,HUA,E1,Low,37.43,34.88,339.131
2020,TTT,E1,Low,24.04,24.04,262.298
2020,TNN,E1,Low,1761.03,1761.03,49022.078
2020,TPE,E1,Low,3.27,3.27,29.7
2020,TXG,E1,Low,21.82,21.77,383.294
2020,PEN,E1,Low,,,
2020,TYN,E1,Low,1.93,1.52,16.027
2020,HSQ,E1,Low,75.7,75.59,1481.754
2020,HSC,E1,Low,0.03,0.03,0.72
2020,NTP,E1,Low,5.49,5.46,53.279
2020,CHA,E1,Low,27.66,27.66,644.855
2020,PIF,E1,Low,3.45,3.45,38.231
2020,ILA,E1,Low,53.65,52.11,636.221
2020,KEE,E1,Low,,,
2020,CYQ,E1,Low,969.83,947.83,23222.991
2020,CYI,E1,Low,45.7,45.7,735.77
2020,NTO,E1,Low,546.55,531.75,13454.162
2020,KHH,L1,Low,0.41,0.41,3.26
2020,YUN,L1,Low,0.1,0.1,0.552
2020,KIN,L1,Low,,,
2020,LIE,L1,Low,,,
2020,MLI,L1,Low,39.08,39.08,268.766
2020,HUA,L1,Low,3.65,3.15,21.45
2020,TTT,L1,Low,149.74,149.74,807.785
2020,TNN,L1,Low,0.03,0.03,0.182
2020,TPE,L1,Low,0.03,0.03,0.17
2020,TXG,L1,Low,805.14,805.13,5632.477
2020,PEN,L1,Low,,,
2020,TYN,L1,Low,7.23,7.22,47.652
2020,HSQ,L1,Low,0.78,0.78,5.272
2020,HSC,L1,Low,,,
2020,NTP,L1,Low,0.04,,
2020,CHA,L1,Low,0.05,0.05,0.375
2020,PIF,L1,Low,,,
2020,ILA,L1,Low,1.52,1.52,11.896
2020,KEE,L1,Low,0.01,0.01,0.075
2020,CYQ,L1,Low,0.1,0.1,0.64
2020,CYI,L1,Low,,,
2020,NTO,L1,Low,124.4,124.4,893.018
2020,KHH,N3,High,166.85,166.85,1010.628
2020,YUN,N3,High,0.5,0.5,2.3
2020,KIN,N3,High,,,
2020,LIE,N3,High,,,
2020,MLI,N3,High,509.93,509.93,3621.852
2020,HUA,N3,High,26.59,23.16,183.075
2020,TTT,N3,High,144.9,144.9,1069.586
2020,TNN,N3,High,1,1,8.95
2020,TPE,N3,High,,,
2020,TXG,N3,High,256.17,256.17,2173.834
2020,PEN,N3,High,,,
2020,TYN,N3,High,6.52,6.22,16.448
2020,HSQ,N3,High,29.21,29.21,295.118
2020,HSC,N3,High,,,
2020,NTP,N3,High,2.35,2.31,10.511
2020,CHA,N3,High,1.4,1.4,13.6
2020,PIF,N3,High,7.33,7.33,54.615
2020,ILA,N3,High,22.16,21.67,478.256
2020,KEE,N3,High,,,
2020,CYQ,N3,High,15.6,15.6,115.005
2020,CYI,N3,High,,,
2020,NTO,N3,High,220.88,220.68,1427.134
2020,KHH,I1,Low,281.3,265,14982.526
2020,YUN,I1,Low,196.34,187.86,10744.028
2020,KIN,I1,Low,0.27,0.27,5.538
2020,LIE,I1,Low,,,
2020,MLI,I1,Low,32.73,32.73,1076.48
2020,HUA,I1,Low,57.32,52.58,1436.643
2020,TTT,I1,Low,76.12,62.12,1778.744
2020,TNN,I1,Low,719.02,713.08,35702.619
2020,TPE,I1,Low,3.06,3.06,43.726
2020,TXG,I1,Low,15.05,14.99,669.05
2020,PEN,I1,Low,1.41,1.41,8.07
2020,TYN,I1,Low,4.2,3.73,66.762
2020,HSQ,I1,Low,6.4,6.28,255.88
2020,HSC,I1,Low,0.14,0.14,6.768
2020,NTP,I1,Low,3.32,3.21,62.581
2020,CHA,I1,Low,39.41,39.13,1540.961
2020,PIF,I1,Low,690.44,653.36,34326.827
2020,ILA,I1,Low,6.37,6.37,153.103
2020,KEE,I1,Low,,,
2020,CYQ,I1,Low,265.4,237.1,12795.393
2020,CYI,I1,Low,10.41,10.41,546.738
2020,NTO,I1,Low,391.5,387.8,22130.586
2020,KHH,H1,Low,16.85,16.85,166.572
2020,YUN,H1,Low,250.97,244.53,6000.186
2020,KIN,H1,Low,0.11,0.11,0.727
2020,LIE,H1,Low,,,
2020,MLI,H1,Low,466.85,466.85,6664.386
2020,HUA,H1,Low,977.96,896.77,16426.928
2020,TTT,H1,Low,101.52,101.52,1426.71
2020,TNN,H1,Low,1109.36,1086.73,24647.292
2020,TPE,H1,Low,14.24,14.24,118.408
2020,TXG,H1,Low,95.19,95.19,1304.532
2020,PEN,H1,Low,,,
2020,TYN,H1,Low,28.33,25.85,268.958
2020,HSQ,H1,Low,69.63,69.63,767.23
2020,HSC,H1,Low,7.58,7.58,94.613
2020,NTP,H1,Low,444.18,434.79,6715.459
2020,CHA,H1,Low,45.62,45.62,772.061
2020,PIF,H1,Low,1.38,1.24,15.463
2020,ILA,H1,Low,236.63,211.24,3823.733
2020,KEE,H1,Low,14.14,14.14,136.416
2020,CYQ,H1,Low,169.41,169.41,2462.697
2020,CYI,H1,Low,3.5,3.5,37.275
2020,NTO,H1,Low,93.27,93.27,1595.371
2020,KHH,11,Low,417.21,417.16,3864.172
2020,YUN,11,Low,1.06,1.06,11.355
2020,KIN,11,Low,,,
2020,LIE,11,Low,,,
2020,MLI,11,Low,0.05,0.05,0.465
2020,HUA,11,Low,63.53,30.42,165.113
2020,TTT,11,Low,611.51,611.51,4908.021
2020,TNN,11,Low,146.93,146.18,1935.722
2020,TPE,11,Low,,,
2020,TXG,11,Low,0.13,0.1,0.616
2020,PEN,11,Low,,,
2020,TYN,11,Low,,,
2020,HSQ,11,Low,,,
2020,HSC,11,Low,,,
2020,NTP,11,Low,,,
2020,CHA,11,Low,0.1,0.1,0.75
2020,PIF,11,Low,735.74,711.07,6876.602
2020,ILA,11,Low,0.05,0.05,0.626
2020,KEE,11,Low,,,
2020,CYQ,11,Low,10.94,10.94,100.474
2020,CYI,11,Low,0.58,0.58,6.594
2020,NTO,11,Low,2.3,2.3,20.27
