ObsTime,avg_price_per_kg,vege_id,StnPres,Temperature,RH,WS,Precp,typhoon
2025-05-10,18.76,4,1001.99,25.01,87.33,1.6,59.77,0
2025-05-10,43.71,34,964.46,23.68,91.92,1.01,27.76,0
2025-05-10,8.8,8,1004.52,25.6,88.46,1.56,42.38,0
2025-05-10,30.66,51,1007.55,26.27,90.56,1.47,29.77,0
2025-05-10,19.45,33,1000.05,25.8,92.92,1.42,49.92,0
2025-05-10,7.18,3,992.27,24.7,93.4,1.25,34.34,0
2025-05-11,11.37,45,999.78,21.69,91.29,2.16,22.56,0
2025-05-11,13.78,43,1003.92,22.08,90.59,2.63,15.83,0
2025-05-11,21.67,32,1007.65,21.82,91.0,3.39,19.41,0
2025-05-11,12.41,14,1004.52,21.11,90.49,2.7,26.61,0
2025-05-11,12.75,9,1008.06,21.38,91.81,3.29,24.26,0
2025-05-11,8.42,47,993.94,22.42,90.89,2.59,23.46,0
2025-05-11,9.69,7,1004.83,21.17,90.52,2.74,25.9,0
2025-05-11,9.63,10,997.83,21.25,92.13,2.51,26.04,0
2025-05-11,18.66,36,1006.43,22.65,89.59,3.07,19.25,0
2025-05-11,20.0,50,992.05,21.33,92.93,2.49,21.71,0
2025-05-11,11.44,27,959.95,20.25,93.5,1.48,29.56,0
2025-05-11,10.83,2,1002.26,21.0,91.33,2.62,29.22,0
2025-05-11,13.72,31,1007.49,21.94,91.05,3.45,17.79,0
2025-05-11,26.04,13,1004.52,21.11,90.49,2.7,26.61,0
2025-05-11,13.32,42,995.83,22.05,91.56,2.69,19.08,0
2025-05-11,8.44,16,1007.7,21.7,90.8,3.1,19.5,0
2025-05-11,25.0,37,990.65,21.07,93.87,2.07,40.95,0
2025-05-11,17.19,6,1007.03,21.58,90.74,3.02,20.99,0
2025-05-11,21.09,52,1005.78,21.91,92.56,3.68,26.52,0
2025-05-11,17.25,29,1007.81,21.7,90.96,3.35,21.2,0
2025-05-11,28.05,46,1001.85,22.99,90.39,2.72,23.38,0
2025-05-11,15.83,41,990.54,22.89,89.45,2.47,23.16,0
2025-05-11,18.01,4,1002.4,20.72,90.29,2.43,31.33,0
2025-05-11,38.5,34,964.1,19.98,93.94,1.0,30.33,0
2025-05-11,9.56,8,1004.83,21.17,90.52,2.74,25.9,0
2025-05-11,26.74,51,1007.73,21.72,90.65,3.18,17.8,0
2025-05-11,19.31,33,1000.11,21.16,92.63,2.71,26.32,0
2025-05-11,7.47,3,992.36,20.44,94.04,2.33,30.1,0
2025-05-12,18.18,45,1001.8,22.69,80.43,1.35,0.29,0
2025-05-12,15.6,43,1005.53,23.12,81.53,1.2,0.12,0
2025-05-12,37.65,32,1008.59,23.61,82.36,1.11,0.05,0
2025-05-12,9.3,9,1009.09,23.33,81.01,1.13,0.1,0
2025-05-12,16.05,47,995.3,23.28,83.32,1.93,0.28,0
2025-05-12,9.0,7,1005.57,23.42,73.84,1.55,0.0,0
2025-05-12,9.3,10,999.27,22.92,83.88,1.14,0.2,0
2025-05-12,22.47,36,1007.66,23.79,81.38,1.93,0.12,0
2025-05-12,24.67,50,993.18,22.74,86.18,0.84,0.3,0
2025-05-12,13.2,27,961.25,21.38,86.98,1.08,0.63,0
2025-05-12,16.55,31,1008.5,23.54,83.18,1.09,0.05,0
2025-05-12,17.1,13,1005.23,23.39,73.03,1.59,0.0,0
2025-05-12,16.98,42,997.12,23.08,85.05,1.33,0.19,0
2025-05-12,25.53,52,1006.76,23.54,84.29,1.1,0.16,0
2025-05-12,40.1,46,1003.31,23.72,83.76,2.31,0.21,0
2025-05-12,27.3,4,1002.99,23.19,67.67,1.92,0.0,0
2025-05-12,68.9,34,965.9,21.03,86.91,0.83,0.66,0
2025-05-12,9.3,8,1005.57,23.42,73.84,1.55,0.0,0
2025-05-12,18.0,33,1001.09,23.27,86.82,1.07,0.13,0
2025-05-12,6.98,3,993.62,22.33,83.93,0.99,0.29,0
2025-05-12,20.25,6,1007.9,23.64,79.41,1.2,0.0,0
2025-05-12,13.9,14,1005.23,23.39,73.03,1.59,0.0,0
2025-05-12,5.9,16,1008.6,23.7,81.1,1.1,0.0,0
2025-05-12,18.0,41,992.09,23.28,82.51,2.61,0.39,0
2025-05-12,40.93,51,1008.68,23.57,82.13,1.06,0.01,0
2025-05-13,12.1,45,1003.8,25.0,75.41,1.45,0.0,0
2025-05-13,14.5,43,1007.94,25.3,76.29,1.5,0.01,0
2025-05-13,24.63,32,1011.43,25.3,77.59,1.62,0.02,0
2025-05-13,17.52,14,1007.95,25.01,75.46,1.38,0.0,0
2025-05-13,11.86,9,1011.65,25.05,77.61,1.63,0.0,0
2025-05-13,9.5,47,998.08,25.41,74.22,1.87,0.0,0
2025-05-13,12.88,7,1008.3,25.03,75.8,1.39,0.0,0
2025-05-13,11.21,10,1001.76,24.84,77.46,1.44,0.01,0
2025-05-13,17.72,36,1010.45,25.83,75.11,1.97,0.0,0
2025-05-13,25.8,50,995.97,24.69,77.02,1.36,0.01,0
2025-05-13,13.04,27,964.03,23.19,75.82,1.21,0.02,0
2025-05-13,15.2,2,1005.75,24.99,75.95,1.41,0.0,0
2025-05-13,14.71,31,1011.31,25.4,77.1,1.68,0.03,0
2025-05-13,25.99,13,1007.95,25.01,75.46,1.38,0.0,0
2025-05-13,15.99,42,999.87,25.24,75.65,1.67,0.02,0
2025-05-13,11.15,16,1011.5,25.2,78.8,1.5,0.0,0
2025-05-13,26.87,6,1010.76,25.16,78.1,1.47,0.0,0
2025-05-13,23.12,52,1009.52,25.35,75.4,1.66,0.0,0
2025-05-13,18.1,29,1011.57,25.2,78.05,1.57,0.0,0
2025-05-13,28.1,46,1006.02,26.14,73.11,2.15,0.0,0
2025-05-13,16.3,41,994.85,25.63,72.26,2.2,0.0,0
2025-05-13,21.27,4,1005.58,24.89,73.24,1.29,0.0,0
2025-05-13,45.97,34,968.28,23.01,77.83,0.91,0.0,0
2025-05-13,11.92,8,1008.3,25.03,75.8,1.39,0.0,0
2025-05-13,43.4,51,1011.52,25.22,78.26,1.54,0.0,0
2025-05-13,19.6,33,1003.91,25.08,78.09,1.56,0.0,0
2025-05-13,7.25,3,995.95,24.28,77.89,1.48,0.01,0
2025-05-14,12.68,45,1004.47,25.77,77.86,1.6,12.75,0
2025-05-14,13.66,43,1008.55,26.18,74.53,1.73,6.77,0
2025-05-14,26.76,32,1012.0,26.22,72.41,1.84,0.0,0
2025-05-14,15.89,14,1008.54,25.91,72.68,1.48,0.0,0
2025-05-14,8.83,9,1012.2,26.09,74.14,1.82,0.12,0
2025-05-14,9.79,47,998.71,26.36,71.05,1.86,0.0,0
2025-05-14,10.73,7,1008.88,25.93,72.71,1.51,0.0,0
2025-05-14,10.06,10,1002.41,25.5,76.5,1.58,5.94,0
2025-05-14,19.32,36,1011.02,26.75,71.32,2.03,0.0,0
2025-05-14,25.35,50,996.61,25.63,72.21,1.56,0.0,0
2025-05-14,17.76,27,964.76,24.27,71.81,1.24,0.0,0
2025-05-14,15.37,2,1006.36,25.8,73.21,1.49,0.0,0
2025-05-14,14.99,31,1011.89,26.34,72.13,1.91,0.0,0
2025-05-14,27.25,13,1008.54,25.91,72.68,1.48,0.0,0
2025-05-14,16.76,42,1000.5,26.22,71.41,1.81,0.0,0
2025-05-14,9.1,16,1012.0,26.1,72.9,1.7,0.0,0
2025-05-14,25.0,37,995.33,25.51,74.58,1.73,0.0,0
2025-05-14,25.09,6,1011.28,26.06,72.85,1.65,0.0,0
2025-05-14,22.57,52,1010.2,26.27,71.81,1.85,0.0,0
2025-05-14,18.5,29,1012.11,26.1,72.7,1.77,0.0,0
2025-05-14,28.49,46,1006.66,26.99,70.96,2.09,0.0,0
2025-05-14,13.62,41,995.5,26.58,70.23,2.06,0.0,0
2025-05-14,24.78,4,1006.24,25.79,72.54,1.34,0.0,0
2025-05-14,50.9,34,969.05,23.72,78.2,0.97,6.97,0
2025-05-14,11.83,8,1008.88,25.93,72.71,1.51,0.0,0
2025-05-14,38.58,51,1012.06,26.15,72.57,1.79,0.0,0
2025-05-14,19.61,33,1004.52,25.79,73.8,1.74,0.0,0
2025-05-14,6.82,3,996.54,25.37,75.94,1.6,0.21,0
2025-05-15,12.26,45,1004.13,26.19,80.54,1.36,2.3,0
2025-05-15,13.78,43,1008.21,26.9,76.95,1.55,1.28,0
2025-05-15,27.49,32,1011.66,27.45,74.01,1.83,0.0,0
2025-05-15,14.92,14,1008.21,27.15,72.77,1.48,0.0,0
2025-05-15,8.59,9,1011.85,27.25,75.59,1.81,0.0,0
2025-05-15,8.7,47,998.47,26.97,74.04,1.74,1.85,0
2025-05-15,9.58,7,1008.56,27.18,72.9,1.51,0.0,0
2025-05-15,10.18,10,1002.07,26.41,78.1,1.5,0.7,0
2025-05-15,19.08,36,1010.74,27.56,73.8,1.93,1.61,0
2025-05-15,24.89,50,996.31,26.65,74.1,1.5,0.0,0
2025-05-15,20.49,27,964.56,25.1,74.01,1.15,0.66,0
2025-05-15,12.43,2,1006.03,27.05,73.37,1.5,0.0,0
2025-05-15,14.16,31,1011.53,27.51,73.94,1.87,0.0,0
2025-05-15,23.61,13,1008.21,27.15,72.77,1.48,0.0,0
2025-05-15,17.31,42,1000.2,27.05,73.9,1.69,0.8,0
2025-05-15,8.53,16,1011.7,27.4,74.1,1.7,0.0,0
2025-05-15,25.1,37,995.04,26.47,75.84,1.7,1.56,0
2025-05-15,27.67,6,1010.97,27.35,73.82,1.65,0.0,0
2025-05-15,26.16,52,1009.84,27.28,74.25,1.89,0.0,0
2025-05-15,16.1,29,1011.79,27.38,74.08,1.79,0.0,0
2025-05-15,30.45,46,1006.4,27.47,74.19,1.93,2.37,0
2025-05-15,14.28,41,995.3,26.94,73.78,1.88,3.14,0
2025-05-15,25.29,4,1005.89,26.99,71.89,1.34,0.0,0
2025-05-15,53.8,39,1007.15,27.09,72.61,1.6,0.0,0
2025-05-15,45.05,34,968.81,24.34,79.93,0.83,0.64,0
2025-05-15,10.7,8,1008.56,27.18,72.9,1.51,0.0,0
2025-05-15,37.93,51,1011.73,27.42,73.83,1.78,0.0,0
2025-05-15,19.21,33,1004.19,27.05,74.69,1.73,0.0,0
2025-05-15,6.54,3,996.22,26.4,77.2,1.52,0.0,0
2025-05-16,11.73,45,1002.9,27.33,80.66,1.44,1.36,0
2025-05-16,13.8,43,1007.08,27.82,78.99,1.45,1.05,0
2025-05-16,29.03,32,1010.57,28.1,78.27,1.4,0.0,0
2025-05-16,14.61,14,1006.89,27.85,76.58,1.21,0.0,0
2025-05-16,8.38,9,1010.69,27.91,79.34,1.4,0.0,0
2025-05-16,10.51,47,997.43,27.72,76.43,1.77,1.11,0
2025-05-16,11.64,7,1007.26,27.86,76.81,1.22,0.0,0
2025-05-16,10.15,10,1000.94,27.35,80.59,1.32,0.24,0
2025-05-16,19.89,36,1009.65,28.33,76.72,1.82,0.49,0
2025-05-16,25.74,50,995.31,27.26,78.17,1.28,1.05,0
2025-05-16,21.02,27,963.65,25.61,77.41,1.13,0.06,0
2025-05-16,10.23,2,1004.76,27.75,77.27,1.23,0.0,0
2025-05-16,13.83,31,1010.47,28.2,77.86,1.45,0.0,0
2025-05-16,26.42,13,1006.89,27.85,76.58,1.21,0.0,0
2025-05-16,18.34,42,999.19,27.76,77.11,1.58,0.94,0
2025-05-16,8.25,16,1010.6,28.0,78.9,1.3,0.0,0
2025-05-16,25.0,37,993.99,27.29,78.48,1.74,0.0,0
2025-05-16,27.43,6,1009.82,27.97,78.42,1.28,0.0,0
2025-05-16,30.79,52,1008.76,27.96,77.86,1.44,1.31,0
2025-05-16,22.6,29,1010.69,28.0,78.7,1.35,0.0,0
2025-05-16,32.71,46,1005.34,28.34,75.91,2.06,1.35,0
2025-05-16,15.96,41,994.26,27.79,75.09,2.11,0.71,0
2025-05-16,23.46,4,1004.43,27.74,75.04,1.15,0.0,0
2025-05-16,51.36,34,967.77,25.27,81.72,0.95,0.24,0
2025-05-16,12.09,8,1007.26,27.86,76.81,1.22,0.0,0
2025-05-16,40.55,51,1010.65,28.05,78.67,1.39,0.0,0
2025-05-16,18.97,33,1003.15,27.74,79.44,1.44,0.0,0
2025-05-16,6.44,3,995.08,27.06,80.36,1.31,0.02,0
2025-05-16,53.8,39,1005.95,27.84,76.31,1.39,0.0,0
2025-05-17,11.17,45,1002.35,27.87,82.75,1.68,,0
2025-05-17,13.99,43,1006.53,28.46,81.24,1.82,,0
2025-05-17,27.6,32,1009.99,28.82,81.75,1.89,0.47,0
2025-05-17,16.59,14,1006.29,28.46,81.02,1.55,0.55,0
2025-05-17,8.62,9,1010.11,28.58,82.59,1.73,0.4,0
2025-05-17,10.41,47,997.02,28.22,79.53,1.9,1.27,0
2025-05-17,13.78,7,1006.66,28.49,81.13,1.56,0.58,0
2025-05-17,11.72,10,1000.36,28.0,83.78,1.76,,0
2025-05-17,19.87,36,1009.17,28.98,79.87,2.03,0.32,0
2025-05-17,26.31,50,994.81,27.89,80.61,1.7,1.4,0
2025-05-17,20.76,27,963.3,25.78,81.03,1.33,4.76,0
2025-05-17,13.4,2,1004.17,28.38,81.62,1.61,0.52,0
2025-05-17,13.38,31,1009.9,28.88,81.32,2.01,0.32,0
2025-05-17,31.37,13,1006.29,28.46,81.02,1.55,0.55,0
2025-05-17,18.99,42,998.73,28.32,79.79,1.93,1.05,0
2025-05-17,9.77,16,1010.0,28.8,82.1,1.7,0.8,0
2025-05-17,25.0,37,993.5,27.99,82.2,2.08,0.05,0
2025-05-17,31.64,6,1009.22,28.73,81.87,1.67,0.75,0
2025-05-17,32.29,52,1008.22,28.58,81.57,1.92,0.0,0
2025-05-17,20.85,29,1010.09,28.75,82.19,1.77,0.62,0
2025-05-17,33.98,46,1004.94,28.9,78.88,2.19,0.0,0
2025-05-17,17.0,41,993.92,28.17,78.41,2.06,1.49,0
2025-05-17,28.69,4,1003.83,28.23,80.3,1.44,0.39,0
2025-05-17,51.51,34,967.28,25.63,84.49,1.18,,0
2025-05-17,12.3,8,1006.66,28.49,81.13,1.56,0.58,0
2025-05-17,37.84,51,1010.05,28.83,81.57,1.79,0.55,0
2025-05-17,19.92,33,1002.58,28.51,82.35,1.92,0.28,0
2025-05-17,6.51,3,994.57,27.58,83.02,1.55,1.45,0
2025-05-18,10.55,45,1001.57,27.95,83.32,1.64,,0
2025-05-18,14.86,43,1005.87,28.6,81.94,1.99,,0
2025-05-18,25.87,32,1009.41,28.89,83.45,2.23,0.0,0
2025-05-18,16.07,14,1005.66,28.37,82.89,1.82,0.0,0
2025-05-18,8.3,9,1009.45,28.58,84.66,2.05,0.29,0
2025-05-18,11.46,47,996.52,28.31,80.91,1.89,1.0,0
2025-05-18,15.5,7,1006.03,28.41,82.92,1.85,0.0,0
2025-05-18,15.44,10,999.68,28.05,85.31,1.95,,0
2025-05-18,19.8,36,1008.64,29.09,81.16,2.17,0.0,0
2025-05-18,27.93,50,994.28,28.0,81.81,2.0,1.16,0
2025-05-18,19.4,27,962.8,25.62,83.13,1.28,4.32,0
2025-05-18,14.07,2,1003.56,28.32,83.4,1.89,0.19,0
2025-05-18,13.28,31,1009.33,29.02,83.11,2.33,0.0,0
2025-05-18,33.9,13,1005.66,28.37,82.89,1.82,0.0,0
2025-05-18,17.95,42,998.23,28.49,81.05,2.12,0.86,0
2025-05-18,10.42,16,1009.4,28.8,83.2,2.1,0.0,0
2025-05-18,25.0,37,993.05,28.15,83.41,2.15,1.07,0
2025-05-18,29.21,6,1008.62,28.71,83.14,2.04,0.0,0
2025-05-18,33.71,52,1007.64,28.68,84.2,2.12,0.0,0
2025-05-18,23.1,29,1009.49,28.75,83.84,2.12,0.0,0
2025-05-18,33.19,46,1004.48,29.13,80.0,2.18,0.2,0
2025-05-18,15.0,41,993.47,28.26,79.91,1.86,1.32,0
2025-05-18,26.63,4,1003.17,28.08,82.69,1.64,0.0,0
2025-05-18,60.0,39,1004.8,28.6,81.15,2.2,0.08,0
2025-05-18,47.21,34,966.56,25.49,86.61,1.17,,0
2025-05-18,13.15,8,1006.03,28.41,82.92,1.85,0.0,0
2025-05-18,43.4,51,1009.48,28.88,82.81,2.23,0.0,0
2025-05-18,19.54,33,1002.07,28.64,83.52,2.35,0.52,0
2025-05-18,7.25,3,993.92,27.58,84.89,1.8,1.84,0
2025-05-19,17.35,45,1000.41,27.96,82.85,1.55,,0
2025-05-19,6.4,43,1004.76,28.5,80.68,1.64,,0
2025-05-19,33.95,32,1008.39,28.76,81.19,1.78,0.0,0
2025-05-19,7.83,9,1008.48,28.49,82.95,1.65,0.0,0
2025-05-19,9.1,47,995.44,28.39,79.06,1.53,0.13,0
2025-05-19,9.0,7,1005.03,28.34,80.63,1.53,0.0,0
2025-05-19,10.85,10,998.54,28.04,83.74,1.79,,0
2025-05-19,18.7,36,1007.57,29.02,79.45,1.71,0.0,0
2025-05-19,28.87,50,993.24,27.94,79.98,1.57,0.14,0
2025-05-19,29.0,27,961.75,25.92,80.08,1.12,0.54,0
2025-05-19,16.0,31,1008.3,28.84,80.78,1.83,0.0,0
2025-05-19,25.2,13,1004.66,28.3,80.57,1.51,0.0,0
2025-05-19,19.5,42,997.16,28.41,79.22,1.65,0.11,0
2025-05-19,32.63,52,1006.62,28.7,82.11,1.72,0.0,0
2025-05-19,38.23,46,1003.35,29.11,78.79,1.76,0.0,0
2025-05-19,29.0,4,1002.17,28.03,80.23,1.39,0.0,0
2025-05-19,63.7,34,965.35,25.8,84.25,1.25,,0
2025-05-19,10.8,8,1005.03,28.34,80.63,1.53,0.0,0
2025-05-19,20.0,33,1001.02,28.45,82.34,1.99,0.0,0
2025-05-19,7.78,3,992.94,27.52,83.68,1.51,0.14,0
2025-05-19,34.25,6,1007.62,28.62,80.99,1.66,0.0,0
2025-05-19,18.23,14,1004.66,28.3,80.57,1.51,0.0,0
2025-05-19,9.72,16,1008.4,28.7,81.1,1.7,0.0,0
2025-05-19,60.0,39,1003.77,28.32,79.46,1.68,0.0,0
2025-05-19,8.0,41,992.34,28.38,78.07,1.49,0.17,0
2025-05-19,41.2,51,1008.48,28.72,81.0,1.76,0.0,0
2025-05-20,10.97,45,1001.1,28.45,80.86,1.59,,0
2025-05-20,12.8,43,1005.42,28.82,79.19,1.7,,0
2025-05-20,28.54,32,1008.99,29.07,77.35,1.86,0.0,0
2025-05-20,17.35,14,1005.2,28.75,76.23,1.58,0.0,0
2025-05-20,8.4,9,1009.02,28.97,78.13,1.78,0.0,0
2025-05-20,10.18,47,996.08,28.69,76.95,1.72,0.01,0
2025-05-20,15.68,7,1005.58,28.78,76.36,1.61,0.0,0
2025-05-20,14.52,10,999.21,28.39,80.04,1.82,,0
2025-05-20,19.0,36,1008.2,29.28,76.96,1.91,0.0,0
2025-05-20,28.15,50,993.82,28.25,77.75,1.62,0.02,0
2025-05-20,16.74,27,962.28,26.39,78.47,1.1,0.06,0
2025-05-20,14.75,2,1003.08,28.69,76.64,1.68,0.0,0
2025-05-20,14.42,31,1008.9,29.14,77.3,1.89,0.0,0
2025-05-20,30.34,13,1005.2,28.75,76.23,1.58,0.0,0
2025-05-20,18.07,42,997.76,28.68,77.5,1.73,0.01,0
2025-05-20,10.44,16,1009.0,29.0,77.5,1.8,0.0,0
2025-05-20,25.0,37,992.45,28.45,77.52,2.12,0.0,0
2025-05-20,26.62,6,1008.21,28.95,77.24,1.75,0.0,0
2025-05-20,32.53,52,1007.24,29.04,76.86,1.9,0.0,0
2025-05-20,26.8,29,1009.09,29.0,77.39,1.85,0.0,0
2025-05-20,31.97,46,1003.99,29.33,76.78,1.98,0.0,0
2025-05-20,17.67,41,992.99,28.67,76.74,1.74,0.02,0
2025-05-20,24.01,4,1002.67,28.59,75.39,1.44,0.0,0
2025-05-20,53.41,34,966.08,26.26,82.25,1.21,,0
2025-05-20,14.08,8,1005.58,28.78,76.36,1.61,0.0,0
2025-05-20,32.48,51,1009.05,29.0,77.78,1.86,0.0,0
2025-05-20,19.96,33,1001.55,28.71,78.53,2.03,0.0,0
2025-05-20,7.46,3,993.41,28.13,79.5,1.55,0.02,0
2025-05-21,10.47,45,1000.62,28.36,83.05,1.47,0.5,0
2025-05-21,12.4,43,1005.02,28.98,80.49,1.75,0.57,0
2025-05-21,27.75,32,1008.67,29.29,81.16,2.04,0.1,0
2025-05-21,17.18,14,1004.78,28.93,79.89,1.78,0.0,0
2025-05-21,9.02,9,1008.64,29.03,82.67,1.84,0.0,0
2025-05-21,10.65,47,995.75,28.7,78.61,1.75,1.3,0
2025-05-21,16.32,7,1005.17,28.97,79.92,1.79,0.0,0
2025-05-21,14.85,10,998.85,28.39,84.16,1.81,0.04,0
2025-05-21,19.91,36,1007.85,29.51,78.62,1.99,0.32,0
2025-05-21,28.52,50,993.53,28.32,79.68,1.77,1.41,0
2025-05-21,17.49,27,962.13,26.08,79.91,1.19,2.51,0
2025-05-21,14.27,2,1002.7,28.83,80.74,1.83,0.0,0
2025-05-21,13.94,31,1008.57,29.37,81.0,2.11,0.2,0
2025-05-21,27.92,13,1004.78,28.93,79.89,1.78,0.0,0
2025-05-21,18.25,42,997.46,28.78,78.96,1.87,1.24,0
2025-05-21,9.5,16,1008.7,29.3,80.2,1.9,0.0,0
2025-05-21,25.05,37,992.2,28.5,81.38,2.12,0.0,0
2025-05-21,24.13,6,1007.88,29.22,80.14,1.87,0.0,0
2025-05-21,31.76,52,1006.84,28.94,83.8,2.05,0.87,0
2025-05-21,22.05,29,1008.77,29.21,81.4,1.97,0.0,0
2025-05-21,29.41,46,1003.63,29.44,78.17,2.0,0.89,0
2025-05-21,16.93,41,992.67,28.67,77.18,1.76,1.21,0
2025-05-21,23.46,4,1002.17,28.68,79.69,1.69,0.0,0
2025-05-21,56.1,39,1003.86,29.01,78.42,2.04,0.12,0
2025-05-21,49.07,34,965.77,25.86,84.57,1.15,1.5,0
2025-05-21,13.65,8,1005.17,28.97,79.92,1.79,0.0,0
2025-05-21,46.76,51,1008.74,29.3,80.22,1.99,0.0,0
2025-05-21,19.21,33,1001.3,28.9,81.82,2.09,0.0,0
2025-05-21,7.54,3,993.08,27.97,82.9,1.51,0.68,0
2025-05-22,10.94,45,998.63,28.57,80.11,1.5,0.03,0
2025-05-22,11.38,43,1003.02,28.96,77.39,1.53,0.0,0
2025-05-22,27.52,32,1006.67,29.14,78.2,1.8,0.0,0
2025-05-22,14.96,14,1002.9,28.92,76.95,1.55,0.0,0
2025-05-22,8.06,9,1006.7,28.9,80.55,1.77,0.07,0
2025-05-22,9.97,47,993.64,28.64,75.7,1.71,0.0,0
2025-05-22,17.66,7,1003.28,28.95,76.96,1.56,0.0,0
2025-05-22,18.29,10,996.82,28.56,80.47,1.69,0.0,0
2025-05-22,19.81,36,1005.79,29.29,76.1,1.85,0.0,0
2025-05-22,28.76,50,991.51,28.27,76.38,1.48,0.0,0
2025-05-22,15.42,27,960.06,26.44,75.22,1.1,0.0,0
2025-05-22,11.9,2,1000.78,28.83,77.59,1.62,0.0,0
2025-05-22,14.31,31,1006.57,29.16,77.95,1.8,0.0,0
2025-05-22,24.54,13,1002.9,28.92,76.95,1.55,0.0,0
2025-05-22,20.75,42,995.41,28.65,75.73,1.59,0.0,0
2025-05-22,9.22,16,1006.7,29.2,77.1,1.7,0.0,0
2025-05-22,25.0,37,990.05,28.43,78.29,2.02,0.0,0
2025-05-22,22.2,6,1005.91,29.14,77.07,1.67,0.0,0
2025-05-22,30.6,52,1004.8,28.84,81.61,2.03,0.0,0
2025-05-22,20.25,29,1006.77,29.11,78.55,1.81,0.0,0
2025-05-22,29.22,46,1001.5,29.2,75.7,1.91,0.0,0
2025-05-22,12.1,41,990.51,28.59,74.39,1.77,0.0,0
2025-05-22,20.06,4,1000.37,28.74,76.84,1.44,0.0,0
2025-05-22,55.3,39,1002.0,28.77,75.86,1.5,0.0,0
2025-05-22,46.63,34,963.69,26.59,79.47,1.09,0.0,0
2025-05-22,12.39,8,1003.28,28.95,76.96,1.56,0.0,0
2025-05-22,39.29,51,1006.77,29.12,77.32,1.71,0.0,0
2025-05-22,20.41,33,999.29,28.76,78.42,1.79,0.0,0
2025-05-22,8.19,3,991.16,27.97,80.29,1.45,0.13,0
2025-05-23,10.39,45,997.36,28.76,77.55,1.81,0.0,0
2025-05-23,11.09,43,1002.01,29.05,76.23,1.86,0.01,0
2025-05-23,26.51,32,1005.8,29.25,77.33,2.34,0.02,0
2025-05-23,15.95,14,1001.66,29.18,75.15,2.17,0.0,0
2025-05-23,9.43,9,1005.64,29.13,78.75,2.33,0.0,0
2025-05-23,9.99,47,992.9,28.56,75.2,2.03,0.01,0
2025-05-23,15.94,7,1002.07,29.19,75.33,2.17,0.0,0
2025-05-23,16.7,10,995.72,28.8,78.34,2.2,0.01,0
2025-05-23,21.33,36,1004.98,29.31,75.37,2.29,0.0,0
2025-05-23,33.88,50,990.73,28.28,76.06,1.85,0.03,0
2025-05-23,17.5,27,959.28,26.28,76.53,1.21,0.08,0
2025-05-23,13.67,2,999.61,29.07,75.89,2.25,0.0,0
2025-05-23,13.5,31,1005.74,29.25,77.14,2.31,0.03,0
2025-05-23,28.71,13,1001.66,29.18,75.15,2.17,0.0,0
2025-05-23,21.64,42,994.68,28.59,75.65,1.91,0.03,0
2025-05-23,9.79,16,1005.8,29.3,77.0,2.2,0.0,0
2025-05-23,23.09,6,1004.93,29.27,76.61,2.19,0.0,0
2025-05-23,33.01,52,1003.97,29.04,78.3,2.65,0.0,0
2025-05-23,18.6,29,1005.87,29.25,77.57,2.38,0.0,0
2025-05-23,28.96,46,1000.78,29.15,74.61,2.28,0.0,0
2025-05-23,13.53,41,989.81,28.43,74.11,2.03,0.02,0
2025-05-23,18.88,4,998.91,29.09,73.91,2.15,0.0,0
2025-05-23,53.9,39,1000.89,29.0,73.98,2.12,0.02,0
2025-05-23,48.15,34,962.5,26.79,77.74,1.35,0.04,0
2025-05-23,10.98,8,1002.07,29.19,75.33,2.17,0.0,0
2025-05-23,44.86,51,1005.89,29.24,76.93,2.23,0.0,0
2025-05-23,19.73,33,998.45,28.88,77.79,2.37,0.0,0
2025-05-23,8.61,3,990.03,28.14,79.42,1.85,0.02,0
2025-05-24,11.3,45,999.76,26.81,83.99,2.51,6.05,0
2025-05-24,10.72,43,1003.99,27.93,80.69,2.4,0.96,0
2025-05-24,26.32,32,1007.59,28.18,82.11,2.58,0.34,0
2025-05-24,16.12,14,1004.2,26.84,83.58,2.31,14.87,0
2025-05-24,9.3,9,1007.86,27.39,84.65,2.68,1.38,0
2025-05-24,9.61,47,994.52,27.87,79.12,2.43,2.11,0
2025-05-24,14.67,7,1004.54,26.98,83.38,2.32,13.4,0
2025-05-24,15.13,10,997.77,27.09,85.28,2.38,9.44,0
2025-05-24,20.05,36,1006.68,28.63,78.87,2.73,0.36,0
2025-05-24,37.08,50,992.45,27.25,81.36,2.02,5.76,0
2025-05-24,13.1,27,960.99,25.01,83.02,1.26,8.44,0
2025-05-24,11.25,2,1002.03,26.83,84.48,2.3,16.32,0
2025-05-24,13.26,31,1007.5,28.33,81.69,2.57,0.35,0
2025-05-24,29.27,13,1004.2,26.84,83.58,2.31,14.87,0
2025-05-24,21.87,42,996.31,27.97,79.63,2.23,1.77,0
2025-05-24,10.86,16,1007.6,28.2,81.6,2.4,0.1,0
2025-05-24,26.18,6,1006.89,27.92,82.01,2.38,3.19,0
2025-05-24,32.14,52,1005.8,27.63,84.13,2.93,1.41,0
2025-05-24,17.65,29,1007.69,28.02,82.6,2.6,0.35,0
2025-05-24,32.0,46,1002.4,28.65,78.22,2.73,4.66,0
2025-05-24,10.06,41,991.36,27.99,77.34,2.58,2.41,0
2025-05-24,16.19,4,1001.94,25.94,84.89,2.25,24.69,0
2025-05-24,51.68,39,1003.27,27.1,81.76,2.31,17.97,0
